X,Y,codigo_oaci,nome,municipio,icon_url
-49.3030555555556,-8.34861111111111,SBAA,CONCEIÇÃO DO ARAGUAIA,CONCEIÇÃO DO ARAGUAIA,./0.png
-49.0683333333333,-22.1577777777778,SBAE,BAURU/AREALVA,BAURU E AREALVA,./0.png
-48.1402777777778,-21.8044444444444,SBAQ,BARTOLOMEU DE GUSMÃO,ARARAQUARA,./0.png
-37.0733333333333,-10.9852777777778,SBAR,SANTA MARIA,ARACAJU,./0.png
-56.105,-9.86638888888889,SBAT,PILOTO OSVALDO MARQUES DIAS,ALTA FLORESTA,./0.png
-50.4263888888889,-21.1441666666667,SBAU,ESTADUAL DARIO GUARITA,ARAÇATUBA,./0.png
-46.9655555555556,-19.5605555555556,SBAX,ROMEU ZEMA,ARAXÁ,./0.png
-48.4788888888889,-1.38472222222222,SBBE,INTERNACIONAL DE BELÉM/VAL DE CANS/JÚLIO CEZAR RIBEIRO,BELÉM,./0.png
-54.1097222222222,-31.3908333333333,SBBG,COMANDANTE GUSTAVO KRAEMER,BAGÉ,./0.png
-43.9505555555556,-19.8519444444444,SBBH,PAMPULHA - CARLOS DRUMMOND DE ANDRADE,BELO HORIZONTE,./0.png
-49.2336111111111,-25.4033333333333,SBBI,BACACHERI,CURITIBA,./0.png
-46.5375,-22.9791666666667,SBBP,ESTADUAL ARTHUR SIQUEIRA,BRAGANÇA PAULISTA,./0.png
-47.9186111111111,-15.8711111111111,SBBR,PRESIDENTE JUSCELINO KUBITSCHEK,BRASÍLIA,./0.png
-49.0538888888889,-22.3436111111111,SBBU,BAURU,BAURU,./0.png
-60.6922222222222,2.84138888888889,SBBV,ATLAS BRASIL CANTANHEDE,BOA VISTA,./0.png
-52.3894444444444,-15.8608333333333,SBBW,BARRA DO GARÇAS,BARRA DO GARÇAS,./0.png
-53.5019444444444,-25.0022222222222,SBCA,CORONEL ADALBERTO MENDES DA SILVA,CASCAVEL,./0.png
-42.0713888888889,-22.9208333333333,SBCB,CABO FRIO,CABO FRIO,./0.png
-50.9397222222222,-26.7897222222222,SBCD,CARLOS ALBERTO DA COSTA NEVES,CAÇADOR,./0.png
-43.9719444444444,-19.6244444444444,SBCF,TANCREDO NEVES,CONFINS,./0.png
-54.6702777777778,-20.4694444444444,SBCG,CAMPO GRANDE,CAMPO GRANDE,./0.png
-52.6619444444444,-27.1338888888889,SBCH,SERAFIN ENOSS BERTASO,CHAPECÓ,./0.png
-47.4586111111111,-7.32055555555556,SBCI,BRIGADEIRO LYSIAS AUGUSTO RODRIGUES,CAROLINA,./0.png
-50.0013888888889,-6.11527777777778,SBCJ,CARAJÁS,PARAUAPEBAS,./0.png
-49.4213888888889,-28.7244444444444,SSIM,FORQUILHINHA/CRICIÚMA (SBCM*),FORQUILHINHA,./0.png
-48.61,-17.7247222222222,SBCN,NELSON RODRIGUES GUIMARÃES,CALDAS NOVAS,./0.png
-41.3077777777778,-21.7011111111111,SBCP,BARTOLOMEU LISANDRO,CAMPOS DOS GOYTACAZES,./0.png
-57.6713888888889,-19.0119444444444,SBCR,CORUMBÁ,CORUMBÁ,./0.png
-49.1761111111111,-25.5316666666667,SBCT,AFONSO PENA,CURITIBA,./0.png
-39.2544444444444,-17.6505555555556,SSCV,CARAVELAS,CARAVELAS,./0.png
-51.1897222222222,-29.1955555555556,SBCX,HUGO CANTERGIANI,CAXIAS DO SUL,./0.png
-56.1175,-15.65,SBCY,MARECHAL RONDON,VÁRZEA GRANDE,./0.png
-51.6763888888889,-19.1469444444444,SSCL,CASSILÂNDIA,CASSILÂNDIA,./0.png
-56.4525,-21.2472222222222,SBDB,BONITO,BONITO,./0.png
-51.4188888888889,-22.1783333333333,SBDN,PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,./0.png
-54.9255555555556,-22.2005555555556,SBDO,DOURADOS,DOURADOS,./0.png
-60.0505555555556,-3.04111111111111,SBEG,EDUARDO GOMES,MANAUS,./0.png
-57.7758333333333,-6.23527777777778,SBEK,JACAREACANGA,JACAREACANGA,./0.png
-54.485,-25.6002777777778,SBFI,CATARATAS,FOZ DO IGUAÇU,./0.png
-48.5525,-27.6702777777778,SBFL,HERCÍLIO LUZ,FLORIANÓPOLIS,./0.png
-32.4283333333333,-3.85472222222222,SBFN,FERNANDO DE NORONHA,FERNANDO DE NORONHA,./0.png
-38.5322222222222,-3.77583333333333,SBFZ,PINTO MARTINS,FORTALEZA,./0.png
-43.2505555555556,-22.81,SBGL,AEROPORTO INTERNACIONAL DO RIO DE JANEIRO/GALEÃO – ANTONIO CARLOS JOBIM,RIO DE JANEIRO,./0.png
-65.2816666666667,-10.7883333333333,SBGM,GUAJARÁ-MIRIM,GUAJARÁ-MIRIM,./0.png
-49.2211111111111,-16.6325,SBGO,SANTA GENOVEVA/GOIÂNIA,GOIÂNIA,./0.png
-46.4730555555556,-23.4355555555556,SBGR,GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO,GUARULHOS,./0.png
-51.5236111111111,-25.3883333333333,SSGG,TANCREDO THOMAS DE FARIA,GUARAPUAVA,./0.png
-41.9861111111111,-18.8969444444444,SBGV,CORONEL ALTINO MACHADO,GOVERNADOR VALADARES,./0.png
-45.2044444444444,-22.7916666666667,SBGW,GUARATINGUETÁ,GUARATINGUETÁ,./0.png
-52.2522222222222,-3.25083333333333,SBHT,ALTAMIRA,ALTAMIRA,./0.png
-58.4816666666667,-3.12638888888889,SBIC,ITACOATIARA,ITACOATIARA,./0.png
-56.0008333333333,-4.24222222222222,SBIH,ITAITUBA,ITAITUBA,./0.png
-39.0333333333333,-14.815,SBIL,BAHIA - JORGE AMADO,ILHÉUS,./0.png
-42.4880555555556,-19.4705555555556,SBIP,USIMINAS,SANTANA DO PARAÍSO,./0.png
-47.4583333333333,-5.53055555555556,SBIZ,PREFEITO RENATO MOREIRA,IMPERATRIZ,./0.png
-48.4588888888889,-1.415,SBJC,BELÉM/BRIGADEIRO PROTÁSIO DE OLIVEIRA,BELÉM,./0.png
-46.9436111111111,-23.1816666666667,SBJD,COMANDANTE ROLIM ADOLFO AMARO,JUNDIAÍ,./0.png
-43.3855555555556,-21.7930555555556,SBJF,FRANCISCO DE ASSIS,JUIZ DE FORA,./0.png
-61.8466666666667,-10.8705555555556,SBJI,JI-PARANÁ,JI-PARANÁ,./0.png
-34.9502777777778,-7.14833333333333,SBJP,PRESIDENTE CASTRO PINTO,JOÃO PESSOA,./0.png
-43.37,-22.9875,SBJR,JACAREPAGUÁ/RJ - Roberto Marinho,RIO DE JANEIRO,./0.png
-39.2694444444444,-7.21916666666667,SBJU,ORLANDO BEZERRA DE MENEZES,JUAZEIRO DO NORTE,./0.png
-48.7977777777778,-26.2230555555556,SBJV,LAURO CARNEIRO DE LOYOLA,JOINVILLE,./0.png
-35.895,-7.26916666666667,SBKG,PRESIDENTE JOÃO SUASSUNA,CAMPINA GRANDE,./0.png
-47.1344444444444,-23.0069444444444,SBKP,VIRACOPOS,CAMPINAS,./0.png
-41.2769444444444,-12.4822222222222,SBLE,HORÁCIO DE MATTOS,LENÇÓIS,./0.png
-50.2816666666667,-27.7822222222222,SBLJ,LAGES,LAGES,./0.png
-51.1366666666667,-23.3302777777778,SBLO,GOVERNADOR JOSÉ RICHA,LONDRINA,./0.png
-43.4075,-13.2613888888889,SBLP,BOM JESUS DA LAPA,BOM JESUS DA LAPA,./0.png
-49.1380555555556,-5.36805555555556,SBMA,JOÃO CORREA DA ROCHA,MARABÁ,./0.png
-52.6022222222222,-0.889722222222222,SBMD,MONTE DOURADO,ALMEIRIM,./0.png
-41.7638888888889,-22.3427777777778,SBME,MACAÉ,MACAÉ,./0.png
-52.0122222222222,-23.4794444444444,SBMG,SÍLVIO NAME JÚNIOR,MARINGÁ,./0.png
-43.8219444444444,-16.7061111111111,SBMK,MÁRIO RIBEIRO,MONTES CLAROS,./0.png
-49.9269444444444,-22.1955555555556,SBML,FRANK MILOYE MILENKOVICH,MARÍLIA,./0.png
-35.7836111111111,-9.51722222222222,SBMO,ZUMBI DOS PALMARES,MACEIÓ,./0.png
-51.0702777777778,0.050833333333333,SBMQ,ALBERTO ALCOLUMBRE,MACAPÁ,./0.png
-37.3616666666667,-5.19583333333333,SBMS,DIX-SEPT ROSADO,MOSSORÓ,./0.png
-46.6338888888889,-23.5066666666667,SBMT,CAMPO DE MARTE,SÃO PAULO,./0.png
-61.2838888888889,-5.81694444444444,SBMY,MANICORÉ,MANICORÉ,./0.png
-48.6508333333333,-26.8786111111111,SBNF,MINISTRO VICTOR KONDER,NAVEGANTES,./0.png
-54.1683333333333,-28.2816666666667,SBNM,SANTO ÂNGELO,SANTO ÂNGELO,./0.png
-51.7961111111111,3.86138888888889,SBOI,OIAPOQUE,OIAPOQUE,./0.png
-51.1711111111111,-29.9938888888889,SBPA,SALGADO FILHO,PORTO ALEGRE,./0.png
-41.7302777777778,-2.89388888888889,SBPB,AEROPORTO INTERNACIONAL DE PARNAÍBA / PREFEITO DOUTOR JOÃO SILVA FILHO,PARNAÍBA,./0.png
-46.5661111111111,-21.8377777777778,SBPC,EMBAIXADOR WALTHER MOREIRA SALLES,POÇOS DE CALDAS,./0.png
-52.3286111111111,-28.2452777777778,SBPF,LAURO KURTZ,PASSO FUNDO,./0.png
-48.3577777777778,-10.29,SBPJ,BRIGADEIRO LYSIAS RODRIGUES,PALMAS,./0.png
-52.3311111111111,-31.7161111111111,SBPK,JOÃO SIMÕES LOPES NETO,PELOTAS,./0.png
-40.5636111111111,-9.3675,SBPL,SENADOR NILO COELHO,PETROLINA,./0.png
-48.4002777777778,-10.7169444444444,SDPE,PORTO NACIONAL,PORTO NACIONAL,./0.png
-55.7025,-22.5497222222222,SBPP,PONTA PORÃ,PONTA PORÃ,./0.png
-43.9891666666667,-19.9091666666667,SBPR,CARLOS PRATES,BELO HORIZONTE,./0.png
-39.0777777777778,-16.4380555555556,SBPS,PORTO SEGURO,PORTO SEGURO,./0.png
-63.9027777777778,-8.71361111111111,SBPV,GOVERNADOR JORGE TEIXEIRA DE OLIVEIRA,PORTO VELHO,./0.png
-67.8980555555556,-9.86833333333333,SBRB,PLÁCIDO DE CASTRO,RIO BRANCO,./0.png
-54.7216666666667,-16.5880555555556,SBRD,RONDONÓPOLIS - MAESTRO MARINHO FRANCO (*SWRD),RONDONÓPOLIS,./0.png
-34.9227777777778,-8.12638888888889,SBRF,GUARARAPES - GILBERTO FREYRE,RECIFE,./0.png
-43.1625,-22.91,SBRJ,SANTOS DUMONT,RIO DE JANEIRO,./0.png
-47.7766666666667,-21.1363888888889,SBRP,LEITE LOPES,RIBEIRÃO PRETO,./0.png
-35.3663888888889,-5.76888888888889,SBSG,GOVERNADOR ALUIZIO ALVES,SÃO GONÇALO DO AMARANTE,./0.png
-45.8711111111111,-23.2288888888889,SBSJ,PROFESSOR URBANO ERNESTO STUMPF,SÃO JOSÉ DOS CAMPOS,./0.png
-44.2361111111111,-2.58694444444445,SBSL,MARECHAL CUNHA MACHADO,SÃO LUÍS,./0.png
-53.6922222222222,-29.7108333333333,SBSM,SANTA MARIA,SANTA MARIA,./0.png
-54.7858333333333,-2.42472222222222,SBSN,MAESTRO WILSON FONSECA,SANTARÉM,./0.png
-46.6563888888889,-23.6261111111111,SBSP,CONGONHAS,SÃO PAULO,./0.png
-49.4047222222222,-20.8161111111111,SBSR,PROFESSOR ERIBERTO MANOEL REINO,SÃO JOSÉ DO RIO PRETO,./0.png
-38.3225,-12.9086111111111,SBSV,DEPUTADO LUÍS EDUARDO MAGALHÃES,SALVADOR,./0.png
-56.3991666666667,-1.48444444444444,SBTB,TROMBETAS,TROMBETAS,./0.png
-53.6963888888889,-24.6852777777778,SBTD,LUIZ DALCANALE FILHO,TOLEDO,./0.png
-42.8244444444444,-5.06055555555556,SBTE,SENADOR PETRÔNIO PORTELLA,TERESINA,./0.png
-64.7252777777778,-3.38027777777778,SBTF,TEFÉ,TEFÉ,./0.png
-51.6802777777778,-20.7513888888889,SBTG,TRÊS LAGOAS,TRÊS LAGOAS,./0.png
-70.7827777777778,-8.15472222222222,SBTK,TARAUACÁ,TARAUACÁ,./0.png
-49.81,-29.415,SSTE,TORRES,TORRES,./0.png
-69.9377777777778,-4.25055555555556,SBTT,TABATINGA,TABATINGA,./0.png
-49.7197222222222,-3.77694444444444,SBTU,TUCURUÍ,TUCURUÍ,./0.png
-66.9858333333333,-0.148055555555556,SBUA,SÃO GABRIEL DA CACHOEIRA,SÃO GABRIEL DA CACHOEIRA,./0.png
-38.2511111111111,-9.40111111111111,SBUF,PAULO AFONSO,PAULO AFONSO,./0.png
-57.0369444444444,-29.7833333333333,SBUG,RUBEM BERTA,URUGUAIANA,./0.png
-48.2252777777778,-18.8836111111111,SBUL,TEN CEL AVIADOR CÉSAR BOMBONATO,UBERLÂNDIA,./0.png
-47.9661111111111,-19.7647222222222,SBUR,MARIO DE ALMEIDA FRANCO,UBERABA,./0.png
-45.4733333333333,-21.5888888888889,SBVG,MAJOR BRIGADEIRO TROMPOWSKY,VARGINHA,./0.png
-60.0972222222222,-12.6941666666667,SBVH,VILHENA,VILHENA,./0.png
-40.2863888888889,-20.2580555555556,SBVT,EURICO DE AGUIAR SALLES,VITÓRIA,./0.png
-43.1730555555555,-21.5130555555556,SBZM,PRESIDENTE ITAMAR FRANCO,GOIANÁ,./0.png
-47.3583333333333,-22.3369444444444,SDAA,ARARAS,ARARAS,./0.png
-51.0963888888889,-21.6961111111111,SDAD,EVERALDO MORAES BARRETO,ADAMANTINA,./0.png
-47.8961111111111,-22.5836111111111,SDAE,SÃO PEDRO,SÃO PEDRO,./0.png
-44.3072222222222,-22.9752777777778,SDAG,ANGRA DOS REIS,ANGRA DOS REIS,./0.png
-47.2680555555556,-22.7552777777778,SDAI,AMERICANA,AMERICANA,./0.png
-47.1080555555556,-22.8591666666667,SDAM,ESTADUAL DE CAMPOS DOS AMARAIS - PREFEITO FRANCISCO AMARAL,CAMPINAS,./0.png
-47.5858333333333,-20.8769444444444,SDBA,BATATAIS,BATATAIS,./0.png
-48.4736111111111,-20.9002777777778,SDBB,BEBEDOURO,BEBEDOURO,./0.png
-48.4675,-22.9366666666667,SDBK,TANCREDO DE ALMEIDA NEVES,BOTUCATU,./0.png
-48.7063888888889,-22.0691666666667,SDBY,BARIRI,BARIRI,./0.png
-48.3569444444444,-24.0336111111111,SDCA,CAPÃO BONITO,CAPÃO BONITO,./0.png
-68.9241666666667,-3.47055555555556,SDCG,SENADORA EUNICE MICHILES,SÃO PAULO DE OLIVENÇA,./0.png
-47.4863888888889,-23.4830555555556,SDCO,SOROCABA,SOROCABA,./0.png
-51.3838888888889,-20.9258333333333,SDDN,PAULINO RIBEIRO DE ANDRADE,ANDRADINA,./0.png
-51.6069444444444,-21.4605555555556,SDDR,DRACENA,DRACENA,./0.png
-52.1436111111111,-21.775,SDEP,GERALDO MOACIR BORDON,PRESIDENTE EPITÁCIO,./0.png
-47.7244444444444,-23.1047222222222,SDET,TIETÊ,TIETÊ,./0.png
-50.2138888888889,-20.2766666666667,SDFD,CORONEL AVIADOR CARLOS ORLEANS GUIMARÃES,FERNANDÓPOLIS,./0.png
-40.9375,-9.1575,SDFX,CASA NOVA,CASA NOVA,./0.png
-49.6561111111111,-22.1836111111111,SDGC,GARÇA,GARÇA,./0.png
-50.6530555555556,-21.2630555555556,SDGR,GUARARAPES,GUARARAPES,./0.png
-48.8558333333333,-21.7472222222222,SDIG,IBITINGA,IBITINGA,./0.png
-46.7855555555556,-24.1647222222222,SDIM,DR. ANTONIO RIBEIRO NOGUEIRA JÚNIOR,ITANHAÉM,./0.png
-47.7686111111111,-20.3752777777778,SDIV,ITUVERAVA,ITUVERAVA,./0.png
-48.2855555555556,-21.2308333333333,SDJC,JABOTICABAL,JABOTICABAL,./0.png
-47.8422222222222,-20.5933333333333,SDJO,SÃO JOAQUIM DA BARRA,SÃO JOAQUIM DA BARRA,./0.png
-46.8405555555556,-22.0166666666667,SDJV,MUNICIPAL DE SÃO JOÃO DA BOA VISTA,SÃO JOÃO DA BOA VISTA,./0.png
-40.0916666666667,-9.15527777777778,SDKF,JUAZEIRO,CURAÇÁ,./0.png
-45.1872222222222,-11.0211111111111,SDKJ,FORMOSA DO RIO PRETO,FORMOSA DO RIO PRETO,./0.png
-47.0338888888889,-21.4872222222222,SDKK,MOCOCA,MOCOCA,./0.png
-51.0183333333333,-21.7494444444444,SDLC,LUCÉLIA,LUCÉLIA,./0.png
-41.7908333333333,-13.5830555555556,SDLE,RIO DE CONTAS,RIO DE CONTAS,./0.png
-42.2647222222222,-14.4811111111111,SDLK,CACULÉ,CACULÉ,./0.png
-47.3822222222222,-22.2269444444444,SDLL,YOLANDA PENTEADO,LEME,./0.png
-48.7744444444444,-22.5783333333333,SDLP,MUNICIPAL JOSÉ BOSO,LENÇÓIS PAULISTA,./0.png
-48.3508333333333,-21.6241666666667,SDLY,ARMANDO NATALI,MATÃO,./0.png
-42.8288888888889,-22.9180555555556,SBMI,MARICÁ,MARICÁ,./0.png
-49.4861111111111,-20.8072222222222,SDMH,MIRASSOL,MIRASSOL,./0.png
-46.9047222222222,-22.41,SDMJ,MOGI MIRIM,MOGI MIRIM,./0.png
-48.5297222222222,-21.2613888888889,SDMO,MONTE ALTO,MONTE ALTO,./0.png
-49.2344444444444,-21.4977777777778,SDNH,NOVO HORIZONTE,NOVO HORIZONTE,./0.png
-56.0386111111111,-13.8211111111111,SDNM,BRIGADEIRO EDUARDO GOMES,NOVA MUTUM,./0.png
