X,Y,codigo_oaci,nome,municipio,icon_url
-48.5761111111111,-22.6961111111111,SDNO,NELSON GARÓFALO,SÃO MANUEL,./0.png
-49.9113888888889,-22.9736111111111,SDOU,AEROPORTO MUNICIPAL DE OURINHOS JORNALISTA BENEDITO PIMENTEL,OURINHOS,./0.png
-50.5705555555556,-14.7447222222222,SDOV,MOZARLÂNDIA,MOZARLÂNDIA,./0.png
-51.05,-6.76222222222222,SDOW,OURILÂNDIA DO NORTE,OURILÂNDIA DO NORTE,./0.png
-45.4319444444444,-22.9438888888889,SDPD,PINDAMONHANGABA,PINDAMONHANGABA,./0.png
-50.0319444444444,-21.4102777777778,SDPN,PENÁPOLIS,PENÁPOLIS,./0.png
-51.8844444444444,-21.8933333333333,SDPV,PRESIDENTE VENCESLAU,PRESIDENTE VENCESLAU,./0.png
-47.6194444444444,-22.7105555555556,SDPW,PEDRO MORGANTI,PIRACICABA,./0.png
-47.4216666666667,-22.0277777777778,SDPY,PIRASSUNUNGA,PIRASSUNUNGA,./0.png
-47.5625,-22.4316666666667,SDRK,RIO CLARO,RIO CLARO,./0.png
-48.9841666666667,-23.0930555555556,SDRR,AVARÉ-ARANDU,AVARÉ,./0.png
-44.4816666666667,-22.4786111111111,SDRS,RESENDE,RESENDE,./0.png
-47.9033333333333,-21.8763888888889,SDSC,MÁRIO PEREIRA LOPES,SÃO CARLOS,./0.png
-55.6688888888889,-12.4727777777778,SBSO,REGIONAL DE SORRISO ADOLINO BEDIN (SDSS*),SORRISO,./0.png
-46.5747222222222,-23.1283333333333,SDTB,ATIBAIA,ATIBAIA,./0.png
-47.88,-23.3319444444444,SDTF,TATUÍ,TATUÍ,./0.png
-51.6008333333333,-21.3933333333333,SDTI,TUPI PAULISTA,TUPI PAULISTA,./0.png
-44.7202777777778,-23.2244444444444,SDTK,PARATI,PARATI,./0.png
-50.5058333333333,-21.89,SDTP,JOSÉ VICENTE FARIA LIMA,TUPÃ,./0.png
-45.0761111111111,-23.4413888888889,SDUB,ESTADUAL GASTÃO MADEIRA,UBATUBA,./0.png
-41.8755555555556,-21.2194444444444,SDUN,ITAPERUNA,ITAPERUNA,./0.png
-50.6069444444444,-22.4269444444444,SDUQ,PARAGUAÇU PAULISTA,PARAGUAÇU PAULISTA,./0.png
-49.8169444444444,-22.2302777777778,SDVE,VERA CRUZ,VERA CRUZ,./0.png
-50.0025,-20.4572222222222,SDVG,DOMINGOS PIGNATARI,VOTUPORANGA,./0.png
-54.7227777777778,-1.91694444444444,SDWQ,ALENQUER,ALENQUER,./0.png
-47.5302777777778,-14.1191666666667,SDXF,ALTO PARAÍSO DE GOIÁS,ALTO PARAÍSO DE GOIÁS,./0.png
-53.1683333333333,-18.4913888888889,SDXJ,COSTA RICA,COSTA RICA,./0.png
-40.2975,-5.93333333333333,SDZG,PEDRO TEIXEIRA CASTELO REGIONAL TAUÁ,TAUÁ,./0.png
-37.7552777777778,-6.3625,SIBU,CATOLÉ DO ROCHA,CATOLÉ DO ROCHA,./0.png
-38.4975,-7.5625,SIBW,CONCEIÇÃO,CONCEIÇÃO,./0.png
-37.1366666666667,-7.87833333333333,SIBY,MONTEIRO,MONTEIRO,./0.png
-38.1136111111111,-7.31111111111111,SIBZ,ITAPORANGA,ITAPORANGA,./0.png
-36.14,-6.4875,SICB,PEDRO SIMÕES PIMENTA,CUITÉ,./0.png
-55.9502777777778,-13.0377777777778,SILC,AEROPORTO MUNICIPAL BOM FUTURO ,LUCAS DO RIO VERDE,./0.png
-47.3825,-20.5902777777778,SIMK,TENENTE LUND PRESSOTO,FRANCA,./0.png
-57.5388888888889,-11.2866666666667,SIZX,JUARA SUL,JUARA,./0.png
-49.5577777777778,-8.83777777777778,SJAU,ARAGUACEMA,ARAGUACEMA,./0.png
-45.345,-3.65388888888889,SJBY,JOÃO SILVA,SANTA INÊS,./0.png
-48.1155555555556,-5.68444444444444,SJGU,ARAGUATINS,ARAGUATINS,./0.png
-49.0602777777778,-28.6752777777778,SBJA,REGIONAL SUL,JAGUARUNA,./0.png
-55.4008333333333,-7.12583333333333,SJNP,NOVO PROGRESSO,NOVO PROGRESSO,./0.png
-63.0488888888889,-9.88472222222222,SJOG,ARIQUEMES,ARIQUEMES,./0.png
-50.4091666666667,-18.4461111111111,SJQN,QUIRINÓPOLIS,QUIRINÓPOLIS,./0.png
-52.1675,-32.0833333333333,SJRG,REGIONAL DE RIO GRANDE,RIO GRANDE,./0.png
-56.4888888888889,-2.07277777777778,SJTS,TERRA SANTA,TERRA SANTA,./0.png
-52.2452777777778,-15.8991666666667,SJVO,ARAGARÇAS,ARAGARÇAS,./0.png
-38.6158333333333,-6.88277777777778,SJZA,PEDRO VIEIRA MOREIRA,CAJAZEIRAS,./0.png
-40.5352777777778,-7.58638888888889,SNAB,ARARIPINA,ARARIPINA,./0.png
-37.0883333333333,-8.40777777777778,SNAE,ARCOVERDE,ARCOVERDE,./0.png
-48.1902777777778,-18.6680555555556,SNAG,ARAGUARI,ARAGUARI,./0.png
-36.6305555555556,-9.77638888888889,SNAL,ARAPIRACA,ARAPIRACA,./0.png
-44.8944444444444,-20.9113888888889,SNAM,SANTO ANTÔNIO DO AMPARO,SANTO ANTÔNIO DO AMPARO,./0.png
-43.3230555555556,-15.7319444444444,SNAP,JANAÚBA,JANAÚBA,./0.png
-40.6672222222222,-16.1838888888889,SNAR,CIRILO QUEIRÓZ,ALMENARA,./0.png
-45.1905555555556,-18.225,SNAS,TRÊS MARIAS,TRÊS MARIAS,./0.png
-37.8047222222222,-4.56861111111111,SBAC,ARACATI (SNAT*),ARACATI,./0.png
-50.4530555555556,-22.64,SNAX,MARCELO PIRES HALZHAUSEN,ASSIS,./0.png
-48.5958333333333,-20.5855555555556,SNBA,CHAFEI AMSEI (SBBT*),BARRETOS,./0.png
-45.2161111111111,-5.5025,SNBC,BARRA DO CORDA,BARRA DO CORDA,./0.png
-41.0419444444444,-19.4988888888889,SNBG,BAIXO GUANDU - AIMORÉS,BAIXO GUANDU,./0.png
-44.8197222222222,-4.22805555555556,SNBI,BACABAL,BACABAL,./0.png
-42.3944444444444,-21.1261111111111,SNBM,CRISTIANO FERREIRA VARELLA,MURIAÉ,./0.png
-45.0094444444444,-12.0791666666667,SNBR,BARREIRAS,BARREIRAS,./0.png
-46.0533333333333,-7.52527777777778,SNBS,BALSAS,BALSAS,./0.png
-43.1475,-11.0811111111111,SNBX,BARRA,BARRA,./0.png
-42.2291666666667,-13.4905555555556,SNBZ,PARAMIRIM,PARAMIRIM,./0.png
-45.3355555555556,-20.8925,SNCA,CAMPO BELO,CAMPO BELO,./0.png
-40.3641666666667,-7.04944444444444,SNCS,CAMPOS SALES,CAMPOS SALES,./0.png
-42.1111111111111,-19.7252777777778,SNCT,CARATINGA,UBAPORANGA,./0.png
-40.5844444444444,-19.4844444444444,SNCX,COLATINA,COLATINA,./0.png
-42.9166666666667,-20.4030555555556,SNCZ,PONTE NOVA,PONTE NOVA,./0.png
-49.9797222222222,-8.03111111111111,SNDC,REDENÇÃO,REDENÇÃO,./0.png
-43.6502777777778,-18.2322222222222,SNDT,JUSCELINO KUBITSCHEK,DIAMANTINA,./0.png
-44.87,-20.1819444444444,SNDV,BRIGADEIRO ANTÔNIO CABRAL,DIVINÓPOLIS,./0.png
-40.8725,-15.5194444444444,SNDW,DIVISA,ENCRUZILHADA,./0.png
-47.3163888888889,-3.01972222222222,SNEB,NAGIB DEMACHKI,PARAGOMINAS,./0.png
-38.9552777777778,-15.6663888888889,SNED,SÓCRATES REZENDE,CANAVIEIRAS,./0.png
-51.0227777777778,-28.4319444444444,SNEE,VACARIA NOVO,VACARIA,./0.png
-39.0325,-10.5275,SNEU,EUCLIDES DA CUNHA,EUCLIDES DA CUNHA,./0.png
-45.9330555555556,-21.4316666666667,SNFE,COMANDANTE PASCHOAL PATROCÍNIO FILHO,ALFENAS,./0.png
-45.4866666666667,-20.3952777777778,SNFO,FORMIGA,FORMIGA,./0.png
-48.9588888888889,-20.0047222222222,SNFU,FRUTAL,FRUTAL,./0.png
-51.99,-6.64027777777778,SNFX,SÃO FÉLIX DO XINGU,SÃO FÉLIX DO XINGU,./0.png
-40.4916666666667,-20.6463888888889,SNGA,GUARAPARI,GUARAPARI,./0.png
-45.3672222222222,-9.83361111111111,SNGB,GILBUÉS,GILBUÉS,./0.png
-43.5808333333333,-6.78305555555556,SNGD,GUADALUPE,GUADALUPE,./0.png
-44.3691666666667,-9.05944444444444,SNGG,BOM JESUS DO GURGUÉIA,BOM JESUS,./0.png
-42.7461111111111,-14.2080555555556,SNGI,GUANAMBI,GUANAMBI,./0.png
-36.4713888888889,-8.83444444444445,SNGN,GARANHUNS,GARANHUNS,./0.png
-42.5188888888889,-11.4416666666667,SNGT,GENTIO DO OURO,GENTIO DO OURO,./0.png
-46.7302777777778,-21.3266666666667,SNGX,GUAXUPÉ,GUAXUPÉ,./0.png
-38.3286111111111,-8.06138888888889,SNHS,SANTA MAGALHÃES,SERRA TALHADA,./0.png
-40.2702777777778,-12.4997222222222,SNIB,ITABERABA,ITABERABA,./0.png
-41.8469444444444,-11.34,SNIC,IRECÊ,IRECÊ,./0.png
-42.4938888888889,-14.0122222222222,SNIE,CAETITÉ,CAETITÉ,./0.png
-39.2944444444444,-6.34666666666667,SNIG,IGUATU,IGUATU,./0.png
-38.4869444444444,-11.1252777777778,SNIO,CIPÓ,CIPÓ,./0.png
-40.2772222222222,-15.2444444444444,SNIP,ITAPETINGA,ITAPETINGA,./0.png
-43.2255555555556,-12.1644444444444,SNIT,IBOTIRAMA,IBOTIRAMA,./0.png
-39.6841666666667,-14.1733333333333,SNIU,IPIAÚ,IPIAÚ,./0.png
-40.5533333333333,-11.1630555555556,SNJB,JACOBINA,JACOBINA,./0.png
-38.9063888888889,-12.2005555555556,SDIY,JOÃO DURVAL CARNEIRO (SBFE*),FEIRA DE SANTANA,./0.png
-40.0713888888889,-13.8777777777778,SNJK,JEQUIÉ,JEQUIÉ,./0.png
-42.1838888888889,-20.2597222222222,SNJM,ELIAS BREDER,MANHUAÇU,./0.png
-44.3863888888889,-15.4747222222222,SNJN,JANUÁRIA,JANUÁRIA,./0.png
-34.8419444444444,-7.09166666666667,SNJO,AEROCLUBE DE JOÃO PESSOA,JOÃO PESSOA,./0.png
-46.12,-17.7875,SNJP,JOÃO PINHEIRO,JOÃO PINHEIRO,./0.png
-41.025,-16.4722222222222,SNJQ,JEQUITINHONHA,JEQUITINHONHA,./0.png
-44.2252777777778,-21.0855555555556,SNJR,PREFEITO OCTÁVIO DE ALMEIDA NEVES,SÃO JOÃO DEL REI,./0.png
-44.5505555555556,-14.1672222222222,SNKC,COCOS,COCOS,./0.png
-43.4338888888889,-19.0202777777778,SNKD,CONCEIÇÃO DO MATO DENTRO,CONCEIÇÃO DO MATO DENTRO,./0.png
-43.7980555555556,-20.7386111111111,SNKF,DAS BANDEIRINHAS,CONSELHEIRO LAFAIETE,./0.png
-41.1863888888889,-20.8352777777778,SNKI,CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM,./0.png
-37.0780555555556,-6.43916666666667,SNKK,CAICÓ,CAICÓ,./0.png
-36.5405555555556,-6.28083333333333,SNKN,CURRAIS NOVOS,CURRAIS NOVOS,./0.png
-45.1363888888889,-10.4519444444444,SNKR,CORRENTE,CORRENTE,./0.png
-44.5152777777778,-10.9891666666667,SNKS,SANTA RITA DE CÁSSIA,SANTA RITA DE CÁSSIA,./0.png
-39.0327777777778,-9.90305555555556,SNKU,CANUDOS,CANUDOS,./0.png
-45.4958333333333,-19.1572222222222,SNLI,DOUTOR JOSÉ MOURÃO,ABAETÉ,./0.png
-40.0694444444444,-19.3552777777778,SNLN,MUNICIPAL DE LINHARES,LINHARES,./0.png
-45.0452777777778,-22.0916666666667,SNLO,SÃO LOURENÇO,SÃO LOURENÇO,./0.png
-41.1538888888889,-8.16638888888889,SNLT,PAULISTANA,PAULISTANA,./0.png
-54.0713888888889,-1.99666666666667,SNMA,MONTE ALEGRE,MONTE ALEGRE,./0.png
-42.6722222222222,-13.025,SNMC,MACAÚBAS,MACAÚBAS,./0.png
-48.9802777777778,-15.8480555555556,SNMH,PIRENÓPOLIS,PIRENÓPOLIS,./0.png
-40.4661111111111,-13.3861111111111,SNMJ,MARACÁS,MARACÁS,./0.png
-43.9791666666667,-15.0930555555556,SNMK,MOCAMBINHO,JAÍBA,./0.png
-42.5838888888889,-17.2338888888889,SNMN,MINAS NOVAS,MINAS NOVAS,./0.png
-38.9838888888889,-14.1172222222222,SNMR,MARAÚ,MARAÚ,./0.png
-39.8336111111111,-18.7213888888889,SNMX,SÃO MATEUS,SÃO MATEUS,./0.png
-52.2358333333333,-1.74138888888889,SNMZ,PORTO DE MOZ,PORTO DE MOZ,./0.png
-43.0211111111111,-21.5422222222222,SNNE,SEBASTIÃO CARLOS LEITE,SÃO JOÃO NEPOMUCENO,./0.png
-40.3297222222222,-17.8230555555556,SNNU,NANUQUE,NANUQUE,./0.png
-40.3366666666667,-3.67888888888889,SNOB,AERÓDROMO PÚBLICO DE SOBRAL,SOBRAL,./0.png
-41.1797222222222,-11.5344444444444,SNOC,MORRO DO CHAPÉU,MORRO DO CHAPÉU,./0.png
-42.1672222222222,-7.01888888888889,SNOE,OEIRAS,OEIRAS,./0.png
-46.3933333333333,-22.2975,SNOF,OURO FINO,OURO FINO,./0.png
-46.6597222222222,-20.7333333333333,SNOS,MUNICIPAL JOSÉ FIGUEIREDO,PASSOS,./0.png
-70.3408333333333,-8.14138888888889,SNOU,NOVO AERÓDROMO DE FEIJÓ,FEIJÓ,./0.png
-55.8358333333333,-1.71361111111111,SNOX,ORIXIMINÁ,ORIXIMINÁ,./0.png
-44.6008333333333,-19.8425,SNPA,PARÁ DE MINAS,PARÁ DE MINAS,./0.png
-41.5194444444444,-7.06527777777778,SNPC,PICOS,PICOS,./0.png
-46.4913888888889,-18.6722222222222,SNPD,PATOS DE MINAS,PATOS DE MINAS,./0.png
-41.7719444444444,-13.1655555555556,SNPI,PIATÃ,PIATÃ,./0.png
-46.9827777777778,-18.9091666666667,SNPJ,PATROCÍNIO,PATROCÍNIO,./0.png
-45.0233333333333,-19.2033333333333,SNPO,TENENTE XAVIER,POMPÉU,./0.png
-36.6377777777778,-8.37416666666667,SNPQ,PESQUEIRA,PESQUEIRA,./0.png
-72.7694444444444,-7.59944444444444,SBCZ,CRUZEIRO DO SUL,CRUZEIRO DO SUL,./0.png
-44.8602777777778,-17.3169444444444,SNPX,PIRAPORA,PIRAPORA,./0.png
-46.9830555555556,-20.9483333333333,SNPY,SÃO SEBASTIÃO DO PARAÍSO,SÃO SEBASTIÃO DO PARAÍSO,./0.png
-38.2338888888889,-6.78555555555556,SNQD,SOUSA,SOUSA,./0.png
-43.0775,-6.84583333333333,SNQG,CANGAPARA,FLORIANO,./0.png
-41.4444444444444,-13.0316666666667,SNQU,MUCUGÊ,MUCUGÊ,./0.png
-44.4580555555556,-18.7494444444444,SNQV,CURVELO,CURVELO,./0.png
-38.9877777777778,-4.97888888888889,SNQX,QUIXADÁ,QUIXADÁ,./0.png
-39.2719444444444,-17.2969444444444,SNRD,PRADO,PRADO,./0.png
-42.1158333333333,-9.58,SNRM,REMANSO,REMANSO,./0.png
-46.2405555555556,-19.2125,SNRP,RIO PARANAÍBA,RIO PARANAÍBA,./0.png
-36.0108333333333,-8.28444444444444,SNRU,CARUARU,CARUARU,./0.png
-46.6338888888889,-7.35027777777778,SNRX,RIACHÃO,RIACHÃO,./0.png
-44.8652777777778,-20.7144444444444,SNRZ,OLIVEIRA,OLIVEIRA,./0.png
-41.855,-9.7575,SNSE,SENTO SÉ,SENTO SÉ,./0.png
-39.1338888888889,-8.04666666666667,SNSG,SALGUEIRO,SALGUEIRO,./0.png
-42.4661111111111,-18.1986111111111,SNSI,SANTA MARIA DO SUAÇUÍ,SANTA MARIA DO SUAÇUÍ,./0.png
-47.3377777777778,-0.696944444444444,SNSM,SALINÓPOLIS,SALINÓPOLIS,./0.png
-42.3219444444444,-16.2083333333333,SNSS,SALINAS,SALINAS,./0.png
-41.6405555555556,-12.0972222222222,SNST,SOUTO SOARES,SOUTO SOARES,./0.png
-48.5194444444444,-0.697777777777778,SNSW,SOURE,SOURE,./0.png
-39.6683333333333,-17.5244444444444,SNTF,TEIXEIRA DE FREITAS,TEIXEIRA DE FREITAS,./0.png
-55.5144444444444,-1.86805555555556,SNTI,ÓBIDOS,ÓBIDOS,./0.png
-42.7338888888889,-17.2338888888889,SNTM,TURMALINA,TURMALINA,./0.png
-41.515,-17.8908333333333,SNTO,JUSCELINO KUBITSCHECK,TEÓFILO OTONI,./0.png
-43.6536111111111,-10.7216666666667,SNTQ,BURITIRAMA,BURITIRAMA,./0.png
-40.5697222222222,-11.7380555555556,SNTR,PIRITIBA,PIRITIBA,./0.png
-37.2575,-7.03777777777778,SNTS,PATOS,PATOS,./0.png
-44.6219444444444,-13.38,SNTY,CORRENTINA,CORRENTINA,./0.png
-42.8822222222222,-21.1225,SNUB,UBÁ,UBÁ,./0.png
-36.9608333333333,-5.595,SNUC,AÇU,AÇU,./0.png
-45.9922222222222,-20.4388888888889,SNUH,PIUMHI,PIUMHI,./0.png
-42.0461111111111,-16.8519444444444,SNUI,ARAÇUAÍ,ARAÇUAÍ,./0.png
-46.9269444444444,-16.3538888888889,SNUN,UNAÍ,UNAÍ,./0.png
-41.0744444444444,-12.1055555555556,SNUT,UTINGA,UTINGA,./0.png
-38.9925,-13.2963888888889,SNVB,VALENÇA,VALENÇA,./0.png
-42.8419444444444,-20.7447222222222,SNVC,VIÇOSA,VIÇOSA,./0.png
-44.2230555555556,-13.4047222222222,SNVD,SANTA MARIA DA VITÓRIA,SANTA MARIA DA VITÓRIA,./0.png
